street_name,municipality,postcode,count
Am Fischteich,Altenbeken,33184,1
Am Feuerwehrhaus,Freystadt,92342,1
Am Festplatz,Werneck,97440,1
Am Festplatz,Großröhrsdorf,01900,1
Am Festplatz,Emmendingen,79312,1
Am Festplatz,Allendorf (Lumda),35469,1
Am Felsenkeller,Rainau,73492,1
Am Feldweg,Spreenhagen,15528,1
Am Feldweg,Lengerich,49525,1
Am Feldweg,Heringsdorf,23777,1
Am Feldrain,Tüttleben,99869,1
Am Forst,Trier,54296,1
Am Forst,Wadern,66687,1
Am Forsthaus,Bad Rothenfelde,49214,1
Am Friedhof,Albstadt,72459,1
Am Friedhof,Giesen,31180,1
Am Friedhof,Gelnhausen,63584,1
Am Friedhof,Geisenheim,65366,1
Am Friedhof,Ettlingen,76275,1
Am Friedhof,Elmshorn,25335,1
Am Friedhof,Drebber,49457,1
Am Friedhof,Cottbus,03054,1
Am Friedhof,Brakel,33034,1
Am Friedhof,Bernsdorf,02994,1
Am Friedhof,Barsinghausen,30890,1
Am Freibad,Schellerten,31174,1
Am Forsthaus,Biberbach,86485,1
Am Freibad,Lauenburg/Elbe,21481,1
Am Freibad,Frauenau,94258,1
Am Freibad,Berlin,13469,1
Am Frauenberg,Vilshofen an der Donau,94474,1
Am Frauenberg,Rehau,95111,1
Am Forsthaus,Zeulenroda-Triebes,07937,1
Am Forsthaus,Idar-Oberstein,55743,1
Am Forsthaus,Haldenwang,87490,1
Am Forsthaus,Brilon,59929,1
Am Forsthaus,Blieskastel,66440,1
Am Feldrain,Staufenberg,34355,1
Am Feldrain,Lüssow,18437,1
Am Friedhof,Hagenburg,31558,1
Am Feldrain,Lohfelden,34253,1
Am Ehrenmal,Goldelund,25862,1
Am Dreschplatz,Weiskirchen,66709,1
Am Dreschplatz,Rockenberg,35519,1
Am Dreieck,Travenbrück,23843,1
Am Dreieck,Syke,28857,1
Am Dreieck,Rommerskirchen,41569,1
Am Dreieck,Morsbach,51597,1
Am Dreieck,Lossatal,04808,1
Am Dreieck,Holste,27729,1
Am Dreieck,Bennewitz,04828,1
Am Dreieck,Bassum,27211,1
Am Dornbusch,Wesel,46485,1
Am Dornbusch,Wedemark,30900,1
Am Dornbusch,Usingen,61250,1
Am Dornbusch,Lübeck,23568,1
Am Dornbusch,Deutsch Evern,21407,1
Am Dorfteich,Wenningstedt-Braderup (Sylt),25996,1
Am Dorfteich,Steinberg,24972,1
Am Dorfteich,Penzlin,17219,1
Am Dorfteich,Magdeburg,39116,1
Am Dorfteich,Hirschstein,01594,1
Am Dorfteich,Gumtow,16866,1
Am Dorfteich,Ahrensfelde,16356,1
Am Ehrenmal,Herborn,35745,1
Am Ehrenmal,Nübbel,24809,1
Am Ehrenmal,Salzgitter,38239,1
Am Esch,Samern,48465,1
Am Feldrain,Limbach,08491,1
Am Feldrain,Lich,35423,1
Am Feldrain,Hirschstein,01594,1
Am Feldrain,Bad Saulgau,88348,1
Am Feldrain,Ahrensfelde,16356,1
Am Felde,Wustrow,29462,1
Am Felde,Varel,26316,1
Am Feld,Reichenwalde,15526,1
Am Feld,Borken,34582,1
Am Esch,Wiefelstede,26215,1
Am Erlengrund,Zehdenick,16792,1
Am Ehrenmal,Schloß Holte-Stukenbrock,33758,1
Am Erlenbach,Lichtenfels,35104,1
Am Eisweiher,Scherstetten,86872,1
Am Eisweiher,Hofheim in Unterfranken,97461,1
Am Eichwald,Münstertal/Schwarzwald,79244,1
Am Eichwald,Dielheim,69234,1
Am Eichholz,Schönwalde-Glien,14621,1
Am Eichholz,Schlüchtern,36381,1
Am Eichenhain,Dahlem,21368,1
Am Eichberg,Wieck a. Darß,18375,1
Am Eichberg,Molsberg,56414,1
Am Friedhof,Goslar,38640,1
Am Friedhof,Harrislee,24955,1
Am Dorfplatz,Riesa,01594,1
Am Gries,Memmelsdorf,96117,1
Am Hain,Karby,24398,1
Am Hain,Herbstein,36358,1
Am Hagen,Löhne,32584,1
Am Hagen,Friedland,37133,1
Am Hagen,Bönningstedt,22848,1
Am Hag,Fischbachau,83730,1
Am Hafen,Rathenow,14712,1
Am Hafen,Lutherstadt Wittenberg,06886,1
Am Hafen,Hörstel,48477,1
Am Hafen,Esens,26427,1
Am Haag,Wattendorf,96196,1
Am Haag,Hochstetten-Dhaun,55606,1
Am Güterbahnhof,Lübeck,23558,1
Am Güterbahnhof,Glückstadt,25348,1
Am Güterbahnhof,Bad Pyrmont,31812,1
Am Gänsberg,Oberderdingen,75038,1
Am Gänsberg,Idstein,65510,1
Am Gut,Weißenfels,06667,1
Am Gut,Brilon,59929,1
Am Grund,Kelheim,93309,1
Am Grund,Groß Kreutz (Havel),14550,1
Am Grund,Dresden,01328,1
Am Gries,Rosenheim,83026,1
Am Hain,Kirtorf,36320,1
Am Hain,Wunstorf,31515,1
Am Hainberg,Neuental,34599,1
Am Hang,Geiselhöring,94333,1
Am Hang,Mittelherwigsdorf,02763,1
Am Hang,Michelstadt,64720,1
Am Hang,Lenting,85101,1
Am Hang,Lappersdorf,93138,1
Am Hang,Langgöns,35428,1
Am Hang,Kirchgellersen,21394,1
Am Hang,Henstedt-Ulzburg,24558,1
Am Hang,Heimbuchenthal,63872,1
Am Hang,Hamm,59075,1
Am Hang,Hahnstätten,65623,1
Am Hang,Elze,31008,1
Am Hallenbad,Bad Oeynhausen,32547,1
Am Hang,Dörfles-Esbach,96487,1
Am Hang,Diedorf,86420,1
Am Hang,Burkhardtsdorf,09235,1
Am Hang,Bielefeld,33619,1
Am Hang,Bammental,69245,1
Am Hang,Bad Schandau,01814,1
Am Hang,Bad Hersfeld,36251,1
Am Hang,Bad Essen,49152,1
Am Hang,Ahlen,59229,1
Am Hallenbad,Schermbeck,46514,1
Am Gries,Michelau in Oberfranken,96247,1
Am Graben,Wunstorf,31515,1
Am Friedhof,Herne,44649,1
Am Graben,Westhausen,98663,1
Am Gewerbepark,Schwielowsee,14548,1
Am Gewerbepark,Floh-Seligenthal,98593,1
Am Geisberg,Merzig,66663,1
Am Galgenberg,Wettin-Löbejün,06193,1
Am Galgenberg,Michendorf,14552,1
Am Galgenberg,Lützow,19209,1
Am Galgenberg,Argenbühl,88260,1
Am Galgenberg,Abenberg,91183,1
Am Fuchsberg,Mühlenbecker Land,16567,1
Am Fuchsberg,Babenhausen,64832,1
Am Fuchsbau,Dresden,01279,1
Am Fuchsbau,Aurich,26603,1
Am Friedhof,Wegberg,41844,1
Am Friedhof,Seevetal,21220,1
Am Friedhof,Sankt Ingbert,66386,1
Am Friedhof,Salzatal,06198,1
Am Friedhof,Rosche,29571,1
Am Friedhof,Rietberg,33397,1
Am Friedhof,Nörtershausen,56283,1
Am Friedhof,Nisterau,56472,1
Am Friedhof,Neuweiler,75389,1
Am Friedhof,Neustadt an der Aisch,91413,1
Am Friedhof,Hirschaid,96114,1
Am Goldbach,Alzenau,63755,1
Am Goldbach,Olbersdorf,02785,1
Am Goldberg,Ahrensbök,23623,1
Am Graben,Laußnitz,01936,1
Am Graben,Welver,59514,1
Am Graben,Wackernheim,55263,1
Am Graben,Stendal,39576,1
Am Graben,Schkeuditz,04435,1
Am Graben,Reinsberg,09629,1
Am Graben,Oschersleben,39387,1
Am Graben,Olbernhau,09526,1
Am Graben,Nienburg/Weser,31582,1
Am Graben,Niederwörresbach,55758,1
Am Graben,Neuenrade,58809,1
Am Graben,Lauf an der Pegnitz,91207,1
Am Goldberg,Aichach,86551,1
Am Graben,Hohnstorf (Elbe),21522,1
Am Graben,Hatzfeld,35116,1
Am Graben,Grimmen,18507,1
Am Graben,Freital,01705,1
Am Graben,Anrode,99976,1
Am Golfplatz,Gronau,31028,1
Am Golfplatz,Gaißach,83674,1
Am Goldberg,Goldkronacher Forst,95497,1
Am Goldberg,Bürgel,07616,1
Am Goldberg,Bad Oldesloe,23843,1
Am Dorfplatz,Sankt Wendel,66606,1
Am Dorfplatz,Klein Rönnau,23795,1
Am Bahndamm,Wirges,56422,1
Am Bahnhof,Schwanheide,19258,1
Am Berg,Glonn,85625,1
Am Berg,Empfingen,72186,1
Am Berg,Eichigt,08626,1
Am Berg,Breitscheid,53547,1
Am Berg,Breitscheid,35767,1
Am Baumgarten,Wadern,66687,1
Am Baumgarten,Bad Homburg v. d. Höhe,61348,1
Am Bauhof,Ottendorf-Okrilla,01458,1
Am Bauhof,Munster,29633,1
Am Bauhof,Bünde,32257,1
Am Bauhof,Andisleben,99189,1
Am Bahnhof,Zerbst/Anhalt,39261,1
Am Bahnhof,Woringen,87789,1
Am Bahnhof,Wittichenau,02997,1
Am Bahnhof,Winsen (Luhe),21423,1
Am Bahnhof,Weißenfels,06688,1
Am Bahnhof,Weingarten,76356,1
Am Bahnhof,Wehretal,37287,1
Am Bahnhof,Wedemark,30900,1
Am Bahnhof,Vogtsburg im Kaiserstuhl,79206,1
Am Bahnhof,Tostedt,21255,1
Am Bahnhof,Stuhr,28816,1
Am Bahnhof,Sohland a. d. Spree,02689,1
Am Berg,Grünhainichen,09579,1
Am Berg,Herold,56368,1
Am Berg,Kölleda,99625,1
Am Berg,Vielank,19303,1
Am Berge,Vellahn,19260,1
Am Berge,Schöppenstedt,38170,1
Am Berge,Ribbesbüttel,38551,1
Am Berge,Regesbostel,21649,1
Am Berge,Lutter am Barenberge,38729,1
Am Berge,Königslutter am Elm,38154,1
Am Berge,Halberstadt,38820,1
Am Berge,Bad Wildungen,34537,1
Am Bergacker,Tiefenbach,84184,1
Am Berg,Wettin-Löbejün,06193,1
Am Berg,Vechta,49377,1
Am Berg,Küps,96328,1
Am Berg,Trochtelfingen,72818,1
Am Berg,Sulzdorf a.d.Lederhecke,97528,1
Am Berg,Remse,08373,1
Am Berg,Overath,51491,1
Am Berg,Nittendorf,93152,1
Am Berg,Niederzissen,56651,1
Am Berg,Meerbusch,41564,1
Am Berg,Marienheide,51709,1
Am Berg,Linda b. Weida,07580,1
Am Berg,Limbach,08491,1
Am Bahnhof,Soest,59494,1
Am Bahnhof,Salzgitter,38239,1
Am Bergfeld,Dortmund,44329,1
Am Bahnhof,Rödental,96472,1
Am Bahnhof,Hollenbek,23883,1
Am Bahnhof,Hohenlockstedt,25551,1
Am Bahnhof,Harth-Pöllnitz,07570,1
Am Bahnhof,Hartenstein,91235,1
Am Bahnhof,Gutweiler,54317,1
Am Bahnhof,Gutenstetten,91468,1
Am Bahnhof,Gräfenroda,99330,1
Am Bahnhof,Gleichen,37130,1
Am Bahnhof,Gangloffsömmern,99634,1
Am Bahnhof,Forchtenberg,74670,1
Am Bahnhof,Elbe-Parey,39307,1
Am Bahnhof,Edewecht,26188,1
Am Bahnhof,Ebstorf,29574,1
Am Bahnhof,Dankmarshausen,99837,1
Am Bahnhof,Bördeland,39221,1
Am Bahnhof,Borkow,19406,1
Am Bahnhof,Borken,34582,1
Am Bahnhof,Blankensee,17237,1
Am Bahnhof,Bismark (Altmark),39606,1
Am Bahnhof,Bernburg,06406,1
Am Bahnhof,Bad Sooden-Allendorf,37242,1
Am Bahnhof,Bad Schandau,01848,1
Am Bahnhof,Arzberg,95659,1
Am Bahnhof,Horn-Bad Meinberg,32805,1
Am Bahnhof,Horstmar,48612,1
Am Bahnhof,Jever,26441,1
Am Bahnhof,Müden (Aller),38539,1
Am Bahnhof,Rendsburg,24768,1
Am Bahnhof,Rednitzhembach,91126,1
Am Bahnhof,Rannungen,97517,1
Am Bahnhof,Pritzwalk,16928,1
Am Bahnhof,Olsbrücken,67737,1
Am Bahnhof,Ockenheim,55437,1
Am Bahnhof,Obernzell,94130,1
Am Bahnhof,Obergriesbach,86573,1
Am Bahnhof,Niedertrebra,99518,1
Am Bahnhof,Neuenhaus,49828,1
Am Bahnhof,Muldenhammer,08223,1
Am Bahnhof,Kerpen (Eifel),54578,1
Am Bahnhof,Monschau,52156,1
Am Bahnhof,Markt Indersdorf,85229,1
Am Bahnhof,Malsch,69254,1
Am Bahnhof,Lommatzsch,01623,1
Am Bahnhof,Lichtenberg/Erzgeb.,09638,1
Am Bahnhof,Langelsheim,38685,1
Am Bahnhof,Königsbach-Stein,75203,1
Am Bahnhof,Krakow am See,18292,1
Am Bahnhof,Kraftsdorf,07586,1
Am Bahnhof,Kirrweiler,67489,1
Am Berge,Woldegk,17348,1
Am Bergfeld,Warngau,83627,1
Am Dorfplatz,Hagen,58093,1
Am Burggraben,Ahaus,48683,1
Am Deich,Rhauderfehn,26817,1
Am Deich,Ostrhauderfehn,26842,1
Am Deich,Kleve,47551,1
Am Deich,Hollern-Twielenfleth,21723,1
Am Deich,Dannenberg,29451,1
Am Deich,Altenpleen,18445,1
Am Damm,Oberharz am Brocken,38875,1
Am Damm,Mülheim an der Ruhr,45481,1
Am Damm,Meerbusch,40668,1
Am Damm,Borkow,19406,1
Am Campingplatz,Sudwalde,27257,1
Am Campingplatz,Dahn,66994,1
Am Campingplatz,Bad Zwesten,34596,1
Am Bürgerpark,Bad Lauterberg,37431,1
Am Bürgerhaus,Witzenhausen,37213,1
Am Bürgerhaus,Müllheim,79379,1
Am Bühl,Obernheim,72364,1
Am Bühl,Happurg,91230,1
Am Bühl,Furth im Wald,93437,1
Am Bühl,Durbach,77770,1
Am Bächle,Wangen im Allgäu,88239,1
Am Burggraben,Stöttwang,87677,1
Am Burggraben,Rüsselsheim am Main,65428,1
Am Deich,Tangerhütte,39517,1
Am Deich,Weisen,19322,1
Am Denkmal,Aitrang,87648,1
Am Dorfbrunnen,Arnsberg,59757,1
Am Dorfplatz,Emstek,49685,1
Am Dorfplatz,Dortmund,44149,1
Am Dorfplatz,Doberschau-Gaußig,02692,1
Am Dorfplatz,Bischweier,76476,1
Am Dorfgraben,Sprendlingen,55576,1
Am Dorfgraben,Beetzsee,14778,1
Am Dorfgraben,Bad Langensalza,99947,1
Am Dorfbrunnen,Pirmasens,66954,1
Am Dorfbrunnen,Hosenfeld,36154,1
Am Dorfbrunnen,Einbeck,37574,1
Am Dorfbach,Haldenwang,87490,1
Am Denkmal,Flörsbachtal,63639,1
Am Dorfanger,Vorwerk,27412,1
Am Dorfanger,Uhldingen-Mühlhofen,88690,1
Am Dorfanger,Meckenbeuren,88074,1
Am Dorfanger,Mauerstetten,87665,1
Am Denkmal,Weißenfels,06667,1
Am Denkmal,Wardenburg,26203,1
Am Denkmal,Soest,59494,1
Am Denkmal,Sehnde,31319,1
Am Denkmal,Rahden,32369,1
Am Denkmal,Loxstedt,27628,1
Am Burggraben,Emden,26721,1
Am Burgberg,Iserlohn,58644,1
Am Bildstock,Altenglan,66885,1
Am Buchholz,Schmallenberg,57392,1
Am Brook,Dahme,23747,1
Am Brink,Stelle,21435,1
Am Brink,Scheeßel,27383,1
Am Brink,Papenburg,26871,1
Am Brink,Otter,21259,1
Am Brink,Kankelau,21514,1
Am Brink,Hamburg,21029,1
Am Brink,Emsdetten,48282,1
Am Brand,Nürnberg,90475,1
Am Brand,Nußdorf am Inn,83131,1
Am Bornberg,Schkeuditz,04435,1
Am Bornberg,Frielendorf,34621,1
Am Born,Weinsheim,54595,1
Am Born,Adelebsen,37139,1
Am Birkenwäldchen,Riesa,01587,1
Am Birkenwäldchen,Netzschkau,08491,1
Am Birkenwäldchen,Genthin,39307,1
Am Birkenweg,Vachendorf,83377,1
Am Birkenhain,Ballenstedt,06493,1
Am Bildstock,Rhede,46325,1
Am Bildstock,Krauchenwies,72505,1
Am Bildstock,Gernsheim,64579,1
Am Bildstock,Bocholt,46399,1
Am Brook,Rastede,26180,1
Am Bruch,Bergen,83346,1
Am Bruch,Hamm (Sieg),57577,1
Am Brunnen,Wittmar,38329,1
Am Buchholz,Giekau,24321,1
Am Buchholz,Essen,45133,1
Am Buchenhain,Härtlingen,56459,1
Am Buchenhain,Gummersbach,51643,1
Am Buchberg,Bad Klosterlausnitz,07639,1
Am Brühl,Unstruttal,99974,1
Am Brühl,Lützen,06686,1
Am Brühl,Langenselbold,63505,1
Am Brühl,Insingen,91610,1
Am Brühl,Bad Schussenried,88427,1
Am Brunnen,Schotten,63679,1
Am Bruch,Preußisch Oldendorf,32361,1
Am Brunnen,Sankt Wendel,66606,1
Am Brunnen,Neuental,34599,1
Am Brunnen,Leipzig,04159,1
Am Brunnen,Landscheid,54526,1
Am Brunnen,Kirchheim bei München,85551,1
Am Brunnen,Heilbronn,74081,1
Am Brunnen,Hattingen,45527,1
Am Brunnen,Celle,29229,1
Am Brunnen,Althütte,71566,1
Am Bruch,Zeven,27404,1
Am Hang,Neckargemünd,69151,1
Am Hang,Neu Duvenstedt,24794,1
Am Hang,Neustadt b.Coburg,96465,1
Am Mühlrain,Steffenberg,35239,1
Am Park,Halberstadt,38895,1
Am Park,Groß Mohrdorf,18445,1
Am Park,Frontenhausen,84160,1
Am Park,Dobin am See,19067,1
Am Park,Beuren (Hochwald),54413,1
Am Park,Bernsdorf,09337,1
Am Park,Berlin,10785,1
Am Park,Altkirchen,04626,1
Am Osterberg,Kassel,34128,1
Am Osterberg,Büdesheim,54610,1
Am Ostbahnhof,Bückeburg,31675,1
Am Obstgarten,Markkleeberg,04416,1
Am Oberfeld,Neustadt a.d.Donau,93333,1
Am Mühlweg,Poppenhausen,97490,1
Am Mühlweg,Ohorn,01896,1
Am Mühlweg,Heidenrod,65321,1
Am Mühlweg,Halsbrücke,09633,1
Am Mühlweg,Dohna,01809,1
Am Mühlweg,Bremberg,56370,1
Am Mühlteich,Krölpa,07387,1
Am Mühlteich,Belgershain,04683,1
Am Mühlteich,Ahorn,96450,1
Am Mühlrain,Weißenfels,06667,1
Am Park,Ilsenburg,38871,1
Am Park,Lalendorf,18279,1
Am Park,Linsengericht,63589,1
Am Pfarrgarten,Heidenrod,65321,1
Am Pfarrhof,Oberstaufen,87534,1
Am Pfarrhof,Eickeloh,29693,1
Am Pfarrgarten,Wiehe,06571,1
Am Pfarrgarten,Wadgassen,66787,1
Am Pfarrgarten,Tuttlingen,78532,1
Am Pfarrgarten,Stutensee,76297,1
Am Pfarrgarten,Stadecken-Elsheim,55271,1
Am Pfarrgarten,Sauerlach,82054,1
Am Pfarrgarten,Obermichelbach,90587,1
Am Pfarrgarten,Nettersheim,53947,1
Am Pfarrgarten,Gelnhausen,63571,1
Am Park,Plüschow,23936,1
Am Pfarrgarten,Flörsheim-Dalsheim,67592,1
Am Pfarrgarten,Alsfeld,36304,1
Am Parkplatz,Goch,47574,1
Am Park,Zielitz,39326,1
Am Park,Zell am Harmersbach,77736,1
Am Park,Saalburg-Ebersdorf,07929,1
Am Park,Rosenbach/Vogtl.,08539,1
Am Park,Remse,08373,1
Am Park,Potsdam,14476,1
Am Park,Poseritz,18574,1
Am Mühlrain,Tübingen,72074,1
Am Mühlrain,Sonneberg,96515,1
Am Pfingstanger,Gronau,31028,1
Am Mühlrain,Lörrach,79541,1
Am Mühlenfeld,Hille,32479,1
Am Mühlenberg,Wittingen,29378,1
Am Mühlenberg,Wilnsdorf,57234,1
Am Mühlenberg,Schleiden,53937,1
Am Mühlenberg,Parchim,19370,1
Am Mühlenberg,Osterwieck,38835,1
Am Mühlenberg,Osterburg (Altmark),39606,1
Am Mühlenberg,Kleve,47533,1
Am Mühlenberg,Kerken,47647,1
Am Mühlenberg,Eutin,23701,1
Am Mühlenberg,Berkholz-Meyenburg,16306,1
Am Mühlenberg,Bad Schwartau,23611,1
Am Mühlenberg,Am Großen Bruch,39393,1
Am Mühlenbach,Oberhausen,46117,1
Am Mühlenbach,Langwedel,27299,1
Am Mühlenbach,Ibbenbüren,49479,1
Am Mühlenbach,Hamminkeln,46499,1
Am Mühlenbach,Cappeln (Oldenburg),49692,1
Am Mühlenbach,Brahlstorf,19273,1
Am Mühlenbach,Bad Krozingen,79189,1
Am Mühlberg,Vetschau/Spreewald,03226,1
Am Mühlberg,Süderholz,18516,1
Am Mühlberg,Seegebiet Mansfelder Land,06317,1
Am Mühlenfeld,Rethem (Aller),27336,1
Am Mühlenfeld,Stade,21684,1
Am Mühlengraben,Brakel,33034,1
Am Mühlgraben,Bertsdorf-Hörnitz,02763,1
Am Mühlrain,Gründau,63584,1
Am Mühlrain,Bammental,69151,1
Am Mühlgraben,Waldsolms,35647,1
Am Mühlgraben,Treben,04617,1
Am Mühlgraben,Schimberg,37308,1
Am Mühlgraben,Lampertheim,68623,1
Am Mühlgraben,Kamenz,01917,1
Am Mühlgraben,Geisa,36419,1
Am Mühlgraben,Engelstadt,55270,1
Am Mühlgraben,Drei Gleichen,99869,1
Am Mühlfeld,Söchtenau,83139,1
Am Mühlengraben,Hennef (Sieg),53773,1
Am Mühlfeld,Marxheim,86688,1
Am Mühlfeld,Laufach,63846,1
Am Mühlfeld,Herrsching am Ammersee,82211,1
Am Mühlenweg,Wustermark,14641,1
Am Mühlenweg,Neuss,41462,1
Am Mühlenteich,Erwitte,59597,1
Am Mühlenteich,Bad Schwartau,23611,1
Am Mühlengraben,Werne,59368,1
Am Mühlengraben,Wedemark,30900,1
Am Mühlengraben,Nordharz,38871,1
Am Pfarrhof,Postau,84103,1
Am Pfingstanger,Herzberg am Harz,37412,1
Am Hang,Nistertal,57647,1
Am Sandberg,Dachau,85221,1
Am Schloß,Bedburg-Hau,47551,1
Am Schlosspark,Bönnigheim,74357,1
Am Schlosspark,Arzberg,04886,1
Am Schlossberg,Gutenstetten,91468,1
Am Schlossberg,Friedenfels,95688,1
Am Schloss,Crimmitschau,08451,1
Am Schloss,Bad Schmiedeberg,06905,1
Am Schlagbaum,Rees,46459,1
Am Schlag,Pfaffen-Schwabenheim,55546,1
Am Schlag,Northeim,37154,1
Am Schießstand,Rendsburg,24768,1
Am Schießstand,Fredenbeck,21717,1
Am Schießstand,Espelkamp,32339,1
Am Schafberg,Stolpen,01833,1
Am Schacht,Vahlberg,38170,1
Am Schacht,Ingersleben,39343,1
Am Sande,Wedemark,30900,1
Am Sande,Klein Berßen,49777,1
Am Sandberg,Triptis,07819,1
Am Sandberg,Teupitz,15755,1
Am Sandberg,Stuhr,28816,1
Am Sandberg,Ludwigslust,19288,1
Am Sandberg,Leipzig,04158,1
Am Schloß,Frauenstein,09623,1
Am Schloß,Maroldsweisach,96126,1
Am Schloß,Pegau,04523,1
Am Schmiedeberg,Elbe,38274,1
Am Schulgarten,Obergünzburg,87634,1
Am Schulgarten,Maroth,56271,1
Am Schulgarten,Bad Kleinen,23996,1
Am Schulberg,Waldheim,04736,1
Am Schulberg,Schonungen,97453,1
Am Schulberg,Peine,31228,1
Am Schmiedeberg,Wangels,23758,1
Am Schmiedeberg,Ronneburg,63549,1
Am Schmiedeberg,Nieden,17309,1
Am Schmiedeberg,Landscheid,54526,1
Am Schloßpark,Stahnsdorf,14532,1
Am Schloßberg,Burglauer,97724,1
Am Schloßpark,Bibow,19417,1
Am Schloßgarten,Wabern,34590,1
Am Schloßgarten,Vaihingen an der Enz,71665,1
Am Schloßgarten,Nieheim,33039,1
Am Schloßgarten,Hünfeld,36088,1
Am Schloßgarten,Floß,92685,1
Am Schloßberg,Wiesbaden,65191,1
Am Schloßberg,Schmidmühlen,92287,1
Am Schloßberg,Pleisweiler-Oberhofen,76889,1
Am Schloßberg,Pegnitz,91257,1
Am Sandberg,Hildburghausen,98646,1
Am Sandberg,Achim,28832,1
Am Plan,Meerane,08393,1
Am Sand,Willstätt,77731,1
Am Rathaus,Waldeck,34513,1
Am Rathaus,Pinneberg,25421,1
Am Rathaus,Minden,32423,1
Am Rathaus,Markneukirchen,08258,1
Am Rathaus,Lehrte,31275,1
Am Rathaus,Konradsreuth,95176,1
Am Rathaus,Hochspeyer,67691,1
Am Rathaus,Bedburg,50181,1
Am Rathaus,Bad Salzuflen,32108,1
Am Rasen,Lindewerra,37318,1
Am Rasen,Altengottern,99991,1
Am Rain,Wolfhagen,34466,1
Am Rain,Wilnsdorf,57234,1
Am Rain,Wielenbach,82407,1
Am Rain,Mittenwald,82481,1
Am Rain,Meinhard,37276,1
Am Rain,Heidelberg,69118,1
Am Rain,Freiamt,79348,1
Am Rain,Ahnatal,34292,1
Am Pulverturm,Schmalkalden,98574,1
Am Pulverturm,Mainbernheim,97350,1
Am Platz,Salzgitter,38259,1
Am Platz,Haunetal,36166,1
Am Rathaus,Wechselburg,09306,1
Am Rathaus,Zahna-Elster,06895,1
Am Reitplatz,Hude (Oldenburg),27798,1
Am Ring,Werneck,97440,1
Am Sand,Neukirchen/Pleiße,08459,1
Am Sand,Neuental,34599,1
Am Sand,Grafenrheinfeld,97506,1
Am Rott,Rheda-Wiedenbrück,33378,1
Am Roten Berg,Sonneberg,96515,1
Am Rosengarten,Schönwalde-Glien,14621,1
Am Rosengarten,Schöffengrund,35641,1
Am Rosengarten,Kist,97270,1
Am Rosengarten,Kapellendorf,99510,1
Am Rosenberg,Hofheim am Taunus,65719,1
Am Ring,Tecklenburg,49545,1
Am Ried,Niederwerrn,97464,1
Am Ring,Taucha,04425,1
Am Ring,Seelitz,09306,1
Am Ring,Scheyern,85298,1
Am Ring,Scheinfeld,91443,1
Am Ring,Salzatal,06198,1
Am Ring,Rantrum,25873,1
Am Ring,Krostitz,04356,1
Am Ring,Dannenberg,29451,1
Am Ring,Ansbach,91522,1
Am Ried,Oberaurach,97514,1
Am Mühlberg,Mohlsdorf-Teichwolframsdorf,07987,1
Am Mühlberg,Lemberg,66969,1
Am Mühlberg,Bernburg,06406,1
Am Kamp,Winterberg,59955,1
Am Kindergarten,Hartmannsdorf-Reichenau,01762,1
Am Kindergarten,Gerbstedt,06347,1
Am Kindergarten,Erwitte,59597,1
Am Kindergarten,Bösenbrunn,08606,1
Am Kindergarten,Ballenstedt,06493,1
Am Kellerberg,Windach,86949,1
Am Kellerberg,Ihrlerstein,93346,1
Am Kellerberg,Gerzen,84175,1
Am Katzenberg,Köln,51069,1
Am Katzenberg,Halle (Westf.),33790,1
Am Katzenberg,Biebergemünd,63599,1
Am Karpfenteich,Oschersleben,39387,1
Am Karpfenteich,Oering,23845,1
Am Kanal,Uplengen,26670,1
Am Kanal,Tecklenburg,49549,1
Am Kanal,Schafstedt,25725,1
Am Kanal,Sande,26452,1
Am Kanal,Osterwald,49846,1
Am Kanal,Königs Wusterhausen,15713,1
Am Kanal,Friesoythe,26169,1
Am Kanal,Eisenhüttenstadt,15890,1
Am Kanal,Duisburg,47138,1
Am Kanal,Brieskow-Finkenheerd,15295,1
Am Kindergarten,Haste,31559,1
Am Kindergarten,Saarbrücken,66115,1
Am Kindergarten,Wennigsen (Deister),30974,1
Am Kirchfeld,Seelze,30926,1
Am Kirchsteig,Bad Rodach,96476,1
Am Kirchplatz,Wilhelmshaven,26382,1
Am Kirchplatz,Thale,06502,1
Am Kirchplatz,Saerbeck,48369,1
Am Kirchplatz,Möhnesee,59519,1
Am Kirchplatz,Elkenroth,57578,1
Am Kirchplatz,Dinklage,49413,1
Am Kirchplatz,Achslach,94250,1
Am Kirchhof,Lübbecke,32312,1
Am Kirchgarten,Kiel,24146,1
Am Kirchfeld,Saaldorf-Surheim,83416,1
Am Kirchberg,Amt Wachsenburg,99334,1
Am Kirchfeld,Kipfenberg,85110,1
Am Kirchfeld,Kemberg,06901,1
Am Kirchberg,Veitsbronn,90587,1
Am Kirchberg,Straßenhaus,56587,1
Am Kirchberg,Schneckenhausen,67699,1
Am Kirchberg,Rinteln,31737,1
Am Kirchberg,Neunburg vorm Wald,92431,1
Am Kirchberg,Kefenrod,63699,1
Am Kirchberg,Happurg,91230,1
Am Kirchberg,Großostheim,63762,1
Am Kanal,Berg im Gau,86562,1
Am Kamp,Löningen,49624,1
Am Mühlberg,Bad Saulgau,88348,1
Am Kamp,Lauenburg/Elbe,21481,1
Am Hofacker,Pilsach,92367,1
Am Hofacker,Kaden,56459,1
Am Hof,Peenehagen,17192,1
Am Hof,Oberdiebach,55413,1
Am Hof,Heusweiler,66265,1
